연도,월,일,요일,시간,휴일 여부,시험기간 여부,공연시즌 여부,예약 여부,리드타임_시간,취소 여부
2025,4,9,2,18,0,0,0,0,0.0,0
2025,4,9,2,19,0,0,0,0,0.0,0
2025,4,9,2,20,0,0,0,0,0.0,0
2025,4,9,2,21,0,0,0,0,0.0,0
2025,4,9,2,22,0,0,0,0,0.0,0
2025,4,10,3,9,0,0,0,1,40.2,0
2025,4,10,3,10,0,0,0,0,0.0,0
2025,4,10,3,11,0,0,0,0,0.0,0
2025,4,10,3,12,0,0,0,0,0.0,0
2025,4,10,3,13,0,0,0,0,0.0,0
2025,4,10,3,14,0,0,0,1,37.4,0
2025,4,10,3,15,0,0,0,1,30.0,0
2025,4,10,3,16,0,0,0,0,0.0,0
2025,4,10,3,17,0,0,0,0,0.0,0
2025,4,10,3,18,0,0,0,1,98.5,0
2025,4,10,3,19,0,0,0,0,0.0,0
2025,4,10,3,20,0,0,0,1,126.6,0
2025,4,10,3,21,0,0,0,0,0.0,0
2025,4,10,3,22,0,0,0,1,62.6,0
2025,4,11,4,9,0,0,0,0,0.0,0
2025,4,11,4,10,0,0,0,0,0.0,0
2025,4,11,4,11,0,0,0,1,6.8,0
2025,4,11,4,12,0,0,0,0,0.0,0
2025,4,11,4,13,0,0,0,0,0.0,0
2025,4,11,4,14,0,0,0,0,0.0,0
2025,4,11,4,15,0,0,0,0,0.0,0
2025,4,11,4,16,0,0,0,0,0.0,0
2025,4,11,4,17,0,0,0,0,0.0,0
2025,4,11,4,18,0,0,0,0,0.0,0
2025,4,11,4,19,0,0,0,0,0.0,0
2025,4,11,4,20,0,0,0,0,0.0,0
2025,4,11,4,21,0,0,0,1,141.8,0
2025,4,11,4,22,0,0,0,0,0.0,0
2025,4,12,5,9,1,0,0,1,100.3,0
2025,4,12,5,10,1,0,0,1,20.7,0
2025,4,12,5,11,1,0,0,0,0.0,0
2025,4,12,5,12,1,0,0,0,0.0,0
2025,4,12,5,13,1,0,0,0,0.0,0
2025,4,12,5,14,1,0,0,1,167.8,0
2025,4,12,5,15,1,0,0,0,0.0,0
2025,4,12,5,16,1,0,0,1,90.1,0
2025,4,12,5,17,1,0,0,0,0.0,0
2025,4,12,5,18,1,0,0,1,39.6,0
2025,4,12,5,19,1,0,0,1,86.5,0
2025,4,12,5,20,1,0,0,1,47.0,0
2025,4,12,5,21,1,0,0,1,68.7,0
2025,4,12,5,22,1,0,0,1,61.4,0
2025,4,13,6,9,1,0,0,1,60.5,0
2025,4,13,6,10,1,0,0,1,2.4,0
2025,4,13,6,11,1,0,0,0,0.0,0
2025,4,13,6,12,1,0,0,0,0.0,0
2025,4,13,6,13,1,0,0,0,0.0,0
2025,4,13,6,14,1,0,0,1,32.5,0
2025,4,13,6,15,1,0,0,1,46.1,0
2025,4,13,6,16,1,0,0,0,0.0,0
2025,4,13,6,17,1,0,0,0,0.0,0
2025,4,13,6,18,1,0,0,1,59.9,0
2025,4,13,6,19,1,0,0,1,26.2,0
2025,4,13,6,20,1,0,0,1,59.8,0
2025,4,13,6,21,1,0,0,0,0.0,0
2025,4,13,6,22,1,0,0,0,0.0,0
2025,4,14,0,9,0,1,0,0,0.0,0
2025,4,14,0,10,0,1,0,1,210.7,0
2025,4,14,0,11,0,1,0,1,10.4,0
2025,4,14,0,12,0,1,0,0,0.0,0
2025,4,14,0,13,0,1,0,1,140.5,0
2025,4,14,0,14,0,1,0,1,92.8,0
2025,4,14,0,15,0,1,0,1,98.1,0
2025,4,14,0,16,0,1,0,0,0.0,0
2025,4,14,0,17,0,1,0,1,188.1,0
2025,4,14,0,18,0,1,0,1,6.5,0
2025,4,14,0,19,0,1,0,1,67.8,0
2025,4,14,0,20,0,1,0,1,14.2,0
2025,4,14,0,21,0,1,0,1,179.1,0
2025,4,14,0,22,0,1,0,0,0.0,0
2025,4,15,1,9,0,1,0,0,0.0,0
2025,4,15,1,10,0,1,0,1,53.1,0
2025,4,15,1,11,0,1,0,1,9.6,0
2025,4,15,1,12,0,1,0,1,100.9,0
2025,4,15,1,13,0,1,0,1,314.3,0
2025,4,15,1,14,0,1,0,0,0.0,0
2025,4,15,1,15,0,1,0,1,231.8,0
2025,4,15,1,16,0,1,0,0,0.0,0
2025,4,15,1,17,0,1,0,1,102.0,0
2025,4,15,1,18,0,1,0,1,75.1,0
2025,4,15,1,19,0,1,0,1,28.6,0
2025,4,15,1,20,0,1,0,0,0.0,0
2025,4,15,1,21,0,1,0,1,504.0,0
2025,4,15,1,22,0,1,0,0,0.0,0
2025,4,16,2,9,0,1,0,1,504.0,0
2025,4,16,2,10,0,1,0,1,93.0,0
2025,4,16,2,11,0,1,0,0,0.0,0
2025,4,16,2,12,0,1,0,0,0.0,0
2025,4,16,2,13,0,1,0,0,0.0,0
2025,4,16,2,14,0,1,0,1,33.5,0
2025,4,16,2,15,0,1,0,0,0.0,0
2025,4,16,2,16,0,1,0,1,13.0,0
2025,4,16,2,17,0,1,0,1,97.1,0
2025,4,16,2,18,0,1,0,1,373.4,0
2025,4,16,2,19,0,1,0,0,0.0,0
2025,4,16,2,20,0,1,0,0,0.0,0
2025,4,16,2,21,0,1,0,1,76.4,0
2025,4,16,2,22,0,1,0,1,9.4,0
2025,4,17,3,9,0,1,0,0,0.0,0
2025,4,17,3,10,0,1,0,1,254.1,0
2025,4,17,3,11,0,1,0,1,179.3,0
2025,4,17,3,12,0,1,0,0,0.0,0
2025,4,17,3,13,0,1,0,0,0.0,0
2025,4,17,3,14,0,1,0,0,0.0,0
2025,4,17,3,15,0,1,0,1,169.1,0
2025,4,17,3,16,0,1,0,0,0.0,0
2025,4,17,3,17,0,1,0,0,0.0,0
2025,4,17,3,18,0,1,0,1,44.1,0
2025,4,17,3,19,0,1,0,0,0.0,0
2025,4,17,3,20,0,1,0,0,0.0,0
2025,4,17,3,21,0,1,0,1,82.8,0
2025,4,17,3,22,0,1,0,1,131.0,0
2025,4,18,4,9,0,1,0,1,114.3,0
2025,4,18,4,10,0,1,0,0,0.0,0
2025,4,18,4,11,0,1,0,0,0.0,0
2025,4,18,4,12,0,1,0,1,324.9,0
2025,4,18,4,13,0,1,0,0,0.0,0
2025,4,18,4,14,0,1,0,0,0.0,0
2025,4,18,4,15,0,1,0,1,258.2,0
2025,4,18,4,16,0,1,0,0,0.0,0
2025,4,18,4,17,0,1,0,0,0.0,0
2025,4,18,4,18,0,1,0,1,277.8,0
2025,4,18,4,19,0,1,0,0,0.0,0
2025,4,18,4,20,0,1,0,0,0.0,0
2025,4,18,4,21,0,1,0,1,59.9,0
2025,4,18,4,22,0,1,0,1,169.7,0
2025,4,19,5,9,1,1,0,1,19.8,0
2025,4,19,5,10,1,1,0,1,237.8,0
2025,4,19,5,11,1,1,0,1,438.3,0
2025,4,19,5,12,1,1,0,1,19.9,0
2025,4,19,5,13,1,1,0,0,0.0,0
2025,4,19,5,14,1,1,0,1,315.9,0
2025,4,19,5,15,1,1,0,0,0.0,0
2025,4,19,5,16,1,1,0,1,211.2,1
2025,4,19,5,17,1,1,0,1,61.6,0
2025,4,19,5,18,1,1,0,1,20.1,0
2025,4,19,5,19,1,1,0,1,105.7,0
2025,4,19,5,20,1,1,0,1,93.8,0
2025,4,19,5,21,1,1,0,1,321.2,0
2025,4,19,5,22,1,1,0,1,132.3,0
2025,4,20,6,9,1,1,0,1,86.5,0
2025,4,20,6,10,1,1,0,1,193.6,0
2025,4,20,6,11,1,1,0,0,0.0,0
2025,4,20,6,12,1,1,0,1,365.8,0
2025,4,20,6,13,1,1,0,0,0.0,0
2025,4,20,6,14,1,1,0,1,164.1,0
2025,4,20,6,15,1,1,0,1,76.5,1
2025,4,20,6,16,1,1,0,0,0.0,0
2025,4,20,6,17,1,1,0,1,56.5,0
2025,4,20,6,18,1,1,0,1,30.0,0
2025,4,20,6,19,1,1,0,1,81.4,0
2025,4,20,6,20,1,1,0,1,215.5,0
2025,4,20,6,21,1,1,0,1,122.7,0
2025,4,20,6,22,1,1,0,1,389.1,0
2025,4,21,0,9,0,1,0,1,93.7,0
2025,4,21,0,10,0,1,0,1,211.5,0
2025,4,21,0,11,0,1,0,0,0.0,0
2025,4,21,0,12,0,1,0,1,149.9,0
2025,4,21,0,13,0,1,0,1,82.8,0
2025,4,21,0,14,0,1,0,0,0.0,0
2025,4,21,0,15,0,1,0,0,0.0,0
2025,4,21,0,16,0,1,0,1,353.0,0
2025,4,21,0,17,0,1,0,1,504.0,0
2025,4,21,0,18,0,1,0,0,0.0,0
2025,4,21,0,19,0,1,0,0,0.0,0
2025,4,21,0,20,0,1,0,1,328.2,0
2025,4,21,0,21,0,1,0,1,269.8,0
2025,4,21,0,22,0,1,0,0,0.0,0
2025,4,22,1,9,0,1,0,0,0.0,0
2025,4,22,1,10,0,1,0,1,54.3,0
2025,4,22,1,11,0,1,0,0,0.0,0
2025,4,22,1,12,0,1,0,0,0.0,0
2025,4,22,1,13,0,1,0,0,0.0,0
2025,4,22,1,14,0,1,0,0,0.0,0
2025,4,22,1,15,0,1,0,0,0.0,0
2025,4,22,1,16,0,1,0,1,392.7,0
2025,4,22,1,17,0,1,0,1,106.3,0
2025,4,22,1,18,0,1,0,0,0.0,0
2025,4,22,1,19,0,1,0,1,23.8,0
2025,4,22,1,20,0,1,0,1,206.5,0
2025,4,22,1,21,0,1,0,0,0.0,0
2025,4,22,1,22,0,1,0,1,282.7,0
2025,4,23,2,9,0,1,0,1,337.4,0
2025,4,23,2,10,0,1,0,0,0.0,0
2025,4,23,2,11,0,1,0,1,504.0,0
2025,4,23,2,12,0,1,0,0,0.0,0
2025,4,23,2,13,0,1,0,0,0.0,0
2025,4,23,2,14,0,1,0,0,0.0,0
2025,4,23,2,15,0,1,0,0,0.0,0
2025,4,23,2,16,0,1,0,0,0.0,0
2025,4,23,2,17,0,1,0,0,0.0,0
2025,4,23,2,18,0,1,0,1,11.3,0
2025,4,23,2,19,0,1,0,1,12.8,0
2025,4,23,2,20,0,1,0,0,0.0,0
2025,4,23,2,21,0,1,0,0,0.0,0
2025,4,23,2,22,0,1,0,0,0.0,0
2025,4,24,3,9,0,1,0,1,19.5,0
2025,4,24,3,10,0,1,0,1,264.1,0
2025,4,24,3,11,0,1,0,1,213.5,0
2025,4,24,3,12,0,1,0,0,0.0,0
2025,4,24,3,13,0,1,0,0,0.0,0
2025,4,24,3,14,0,1,0,1,104.2,0
2025,4,24,3,15,0,1,0,0,0.0,0
2025,4,24,3,16,0,1,0,1,88.5,0
2025,4,24,3,17,0,1,0,0,0.0,0
2025,4,24,3,18,0,1,0,0,0.0,0
2025,4,24,3,19,0,1,0,1,380.6,0
2025,4,24,3,20,0,1,0,0,0.0,0
2025,4,24,3,21,0,1,0,1,19.7,0
2025,4,24,3,22,0,1,0,1,132.0,0
2025,4,25,4,9,0,1,0,1,190.3,0
2025,4,25,4,10,0,1,0,0,0.0,0
2025,4,25,4,11,0,1,0,0,0.0,0
2025,4,25,4,12,0,1,0,1,75.2,0
2025,4,25,4,13,0,1,0,0,0.0,0
2025,4,25,4,14,0,1,0,1,449.1,0
2025,4,25,4,15,0,1,0,0,0.0,0
2025,4,25,4,16,0,1,0,1,72.9,1
2025,4,25,4,17,0,1,0,0,0.0,0
2025,4,25,4,18,0,1,0,0,0.0,0
2025,4,25,4,19,0,1,0,0,0.0,0
2025,4,25,4,20,0,1,0,1,239.2,0
2025,4,25,4,21,0,1,0,0,0.0,0
2025,4,25,4,22,0,1,0,1,233.2,0
2025,4,26,5,9,1,0,0,1,19.2,0
2025,4,26,5,10,1,0,0,1,116.6,0
2025,4,26,5,11,1,0,0,0,0.0,0
2025,4,26,5,12,1,0,0,0,0.0,0
2025,4,26,5,13,1,0,0,0,0.0,0
2025,4,26,5,14,1,0,0,1,132.9,0
2025,4,26,5,15,1,0,0,0,0.0,0
2025,4,26,5,16,1,0,0,1,22.2,0
2025,4,26,5,17,1,0,0,0,0.0,0
2025,4,26,5,18,1,0,0,1,163.8,0
2025,4,26,5,19,1,0,0,1,114.4,0
2025,4,26,5,20,1,0,0,0,0.0,0
2025,4,26,5,21,1,0,0,1,49.3,0
2025,4,26,5,22,1,0,0,0,0.0,0
2025,4,27,6,9,1,0,0,1,15.6,0
2025,4,27,6,10,1,0,0,1,101.8,1
2025,4,27,6,11,1,0,0,0,0.0,0
2025,4,27,6,12,1,0,0,0,0.0,0
2025,4,27,6,13,1,0,0,1,87.7,0
2025,4,27,6,14,1,0,0,0,0.0,0
2025,4,27,6,15,1,0,0,1,2.4,0
2025,4,27,6,16,1,0,0,1,84.7,0
2025,4,27,6,17,1,0,0,1,2.4,0
2025,4,27,6,18,1,0,0,1,347.1,0
2025,4,27,6,19,1,0,0,1,2.4,0
2025,4,27,6,20,1,0,0,0,0.0,0
2025,4,27,6,21,1,0,0,1,3.0,0
2025,4,27,6,22,1,0,0,1,94.4,1
2025,4,28,0,9,0,0,0,0,0.0,0
2025,4,28,0,10,0,0,0,0,0.0,0
2025,4,28,0,11,0,0,0,0,0.0,0
2025,4,28,0,12,0,0,0,0,0.0,0
2025,4,28,0,13,0,0,0,1,68.2,0
2025,4,28,0,14,0,0,0,1,93.9,0
2025,4,28,0,15,0,0,0,0,0.0,0
2025,4,28,0,16,0,0,0,0,0.0,0
2025,4,28,0,17,0,0,0,0,0.0,0
2025,4,28,0,18,0,0,0,0,0.0,0
2025,4,28,0,19,0,0,0,0,0.0,0
2025,4,28,0,20,0,0,0,0,0.0,0
2025,4,28,0,21,0,0,0,1,52.8,0
2025,4,28,0,22,0,0,0,1,88.4,0
2025,4,29,1,9,0,0,0,0,0.0,0
2025,4,29,1,10,0,0,0,0,0.0,0
2025,4,29,1,11,0,0,0,1,15.5,0
2025,4,29,1,12,0,0,0,0,0.0,0
2025,4,29,1,13,0,0,0,1,30.8,0
2025,4,29,1,14,0,0,0,0,0.0,0
2025,4,29,1,15,0,0,0,1,94.5,1
2025,4,29,1,16,0,0,0,1,41.2,0
2025,4,29,1,17,0,0,0,0,0.0,0
2025,4,29,1,18,0,0,0,0,0.0,0
2025,4,29,1,19,0,0,0,0,0.0,0
2025,4,29,1,20,0,0,0,0,0.0,0
2025,4,29,1,21,0,0,0,0,0.0,0
2025,4,29,1,22,0,0,0,0,0.0,0
2025,4,30,2,9,0,0,0,1,71.4,0
2025,4,30,2,10,0,0,0,1,292.3,0
2025,4,30,2,11,0,0,0,0,0.0,0
2025,4,30,2,12,0,0,0,1,260.2,0
2025,4,30,2,13,0,0,0,1,11.7,0
2025,4,30,2,14,0,0,0,1,144.0,0
2025,4,30,2,15,0,0,0,1,9.5,0
2025,4,30,2,16,0,0,0,1,58.8,1
2025,4,30,2,17,0,0,0,1,43.7,0
2025,4,30,2,18,0,0,0,0,0.0,0
2025,4,30,2,19,0,0,0,1,81.5,0
2025,4,30,2,20,0,0,0,0,0.0,0
2025,4,30,2,21,0,0,0,0,0.0,0
2025,4,30,2,22,0,0,0,1,9.7,0
2025,5,1,3,9,0,0,0,0,0.0,0
2025,5,1,3,10,0,0,0,0,0.0,0
2025,5,1,3,11,0,0,0,0,0.0,0
2025,5,1,3,12,0,0,0,1,245.5,0
2025,5,1,3,13,0,0,0,0,0.0,0
2025,5,1,3,14,0,0,0,0,0.0,0
2025,5,1,3,15,0,0,0,0,0.0,0
2025,5,1,3,16,0,0,0,0,0.0,0
2025,5,1,3,17,0,0,0,0,0.0,0
2025,5,1,3,18,0,0,0,1,50.2,0
2025,5,1,3,19,0,0,0,0,0.0,0
2025,5,1,3,20,0,0,0,0,0.0,0
2025,5,1,3,21,0,0,0,1,100.5,0
2025,5,1,3,22,0,0,0,0,0.0,0
2025,5,2,4,9,0,0,0,1,120.0,0
2025,5,2,4,10,0,0,0,0,0.0,0
2025,5,2,4,11,0,0,0,0,0.0,0
2025,5,2,4,12,0,0,0,0,0.0,0
2025,5,2,4,13,0,0,0,1,101.0,0
2025,5,2,4,14,0,0,0,0,0.0,0
2025,5,2,4,15,0,0,0,1,202.8,0
2025,5,2,4,16,0,0,0,0,0.0,0
2025,5,2,4,17,0,0,0,0,0.0,0
2025,5,2,4,18,0,0,0,0,0.0,0
2025,5,2,4,19,0,0,0,1,32.5,0
2025,5,2,4,20,0,0,0,1,66.4,0
2025,5,2,4,21,0,0,0,0,0.0,0
2025,5,2,4,22,0,0,0,0,0.0,0
2025,5,3,5,9,1,0,0,0,0.0,0
2025,5,3,5,10,1,0,0,0,0.0,0
2025,5,3,5,11,1,0,0,0,0.0,0
2025,5,3,5,12,1,0,0,0,0.0,0
2025,5,3,5,13,1,0,0,1,11.5,0
2025,5,3,5,14,1,0,0,0,0.0,0
2025,5,3,5,15,1,0,0,0,0.0,0
2025,5,3,5,16,1,0,0,1,83.4,0
2025,5,3,5,17,1,0,0,0,0.0,0
2025,5,3,5,18,1,0,0,0,0.0,0
2025,5,3,5,19,1,0,0,1,83.7,0
2025,5,3,5,20,1,0,0,1,4.8,0
2025,5,3,5,21,1,0,0,1,117.8,0
2025,5,3,5,22,1,0,0,1,302.6,0
2025,5,4,6,9,1,0,0,1,93.7,0
2025,5,4,6,10,1,0,0,1,66.3,0
2025,5,4,6,11,1,0,0,1,8.6,0
2025,5,4,6,12,1,0,0,1,39.9,0
2025,5,4,6,13,1,0,0,1,85.8,0
2025,5,4,6,14,1,0,0,1,40.7,0
2025,5,4,6,15,1,0,0,0,0.0,0
2025,5,4,6,16,1,0,0,1,51.7,0
2025,5,4,6,17,1,0,0,1,100.7,0
2025,5,4,6,18,1,0,0,1,137.6,0
2025,5,4,6,19,1,0,0,1,483.7,0
2025,5,4,6,20,1,0,0,1,68.5,0
2025,5,4,6,21,1,0,0,1,71.6,0
2025,5,4,6,22,1,0,0,1,53.2,0
2025,5,5,0,9,1,0,0,0,0.0,0
2025,5,5,0,10,1,0,0,0,0.0,0
2025,5,5,0,11,1,0,0,1,21.2,0
2025,5,5,0,12,1,0,0,1,116.4,0
2025,5,5,0,13,1,0,0,0,0.0,0
2025,5,5,0,14,1,0,0,1,2.4,0
2025,5,5,0,15,1,0,0,0,0.0,0
2025,5,5,0,16,1,0,0,1,2.4,0
2025,5,5,0,17,1,0,0,1,41.9,0
2025,5,5,0,18,1,0,0,1,16.3,0
2025,5,5,0,19,1,0,0,0,0.0,0
2025,5,5,0,20,1,0,0,0,0.0,0
2025,5,5,0,21,1,0,0,1,159.4,0
2025,5,5,0,22,1,0,0,1,42.1,0
2025,5,6,1,9,1,0,0,1,26.3,0
2025,5,6,1,10,1,0,0,1,2.4,0
2025,5,6,1,11,1,0,0,0,0.0,0
2025,5,6,1,12,1,0,0,1,136.4,0
2025,5,6,1,13,1,0,0,1,87.9,0
2025,5,6,1,14,1,0,0,0,0.0,0
2025,5,6,1,15,1,0,0,1,143.1,1
2025,5,6,1,16,1,0,0,1,34.3,0
2025,5,6,1,17,1,0,0,1,20.4,0
2025,5,6,1,18,1,0,0,1,112.9,0
2025,5,6,1,19,1,0,0,0,0.0,0
2025,5,6,1,20,1,0,0,1,62.4,0
2025,5,6,1,21,1,0,0,1,9.8,0
2025,5,6,1,22,1,0,0,0,0.0,0
2025,5,7,2,9,0,0,0,0,0.0,0
2025,5,7,2,10,0,0,0,0,0.0,0
2025,5,7,2,11,0,0,0,0,0.0,0
2025,5,7,2,12,0,0,0,0,0.0,0
2025,5,7,2,13,0,0,0,0,0.0,0
2025,5,7,2,14,0,0,0,0,0.0,0
2025,5,7,2,15,0,0,0,1,212.8,0
2025,5,7,2,16,0,0,0,0,0.0,0
2025,5,7,2,17,0,0,0,1,20.3,0
2025,5,7,2,18,0,0,0,0,0.0,0
2025,5,7,2,19,0,0,0,1,167.4,0
2025,5,7,2,20,0,0,0,1,182.9,0
2025,5,7,2,21,0,0,0,1,32.1,0
2025,5,7,2,22,0,0,0,1,6.3,0
2025,5,8,3,9,0,0,0,0,0.0,0
2025,5,8,3,10,0,0,0,0,0.0,0
2025,5,8,3,11,0,0,0,1,24.4,0
2025,5,8,3,12,0,0,0,1,68.6,0
2025,5,8,3,13,0,0,0,0,0.0,0
2025,5,8,3,14,0,0,0,1,127.7,0
2025,5,8,3,15,0,0,0,0,0.0,0
2025,5,8,3,16,0,0,0,0,0.0,0
2025,5,8,3,17,0,0,0,0,0.0,0
2025,5,8,3,18,0,0,0,1,167.4,0
2025,5,8,3,19,0,0,0,1,49.3,0
2025,5,8,3,20,0,0,0,0,0.0,0
2025,5,8,3,21,0,0,0,1,100.2,1
2025,5,8,3,22,0,0,0,0,0.0,0
2025,5,9,4,9,0,0,0,0,0.0,0
2025,5,9,4,10,0,0,0,0,0.0,0
2025,5,9,4,11,0,0,0,0,0.0,0
2025,5,9,4,12,0,0,0,1,345.7,0
2025,5,9,4,13,0,0,0,1,155.0,0
2025,5,9,4,14,0,0,0,1,149.2,0
2025,5,9,4,15,0,0,0,0,0.0,0
2025,5,9,4,16,0,0,0,0,0.0,0
2025,5,9,4,17,0,0,0,0,0.0,0
2025,5,9,4,18,0,0,0,0,0.0,0
2025,5,9,4,19,0,0,0,0,0.0,0
2025,5,9,4,20,0,0,0,1,244.7,0
2025,5,9,4,21,0,0,0,1,8.9,0
2025,5,9,4,22,0,0,0,0,0.0,0
2025,5,10,5,9,1,0,0,0,0.0,0
2025,5,10,5,10,1,0,0,1,57.9,0
2025,5,10,5,11,1,0,0,1,172.2,0
2025,5,10,5,12,1,0,0,1,27.6,0
2025,5,10,5,13,1,0,0,0,0.0,0
2025,5,10,5,14,1,0,0,0,0.0,0
2025,5,10,5,15,1,0,0,0,0.0,0
2025,5,10,5,16,1,0,0,1,137.4,0
2025,5,10,5,17,1,0,0,1,47.6,0
2025,5,10,5,18,1,0,0,1,6.6,0
2025,5,10,5,19,1,0,0,1,75.3,0
2025,5,10,5,20,1,0,0,1,76.7,0
2025,5,10,5,21,1,0,0,1,21.3,0
2025,5,10,5,22,1,0,0,1,20.0,0
2025,5,11,6,9,1,0,0,1,225.0,0
2025,5,11,6,10,1,0,0,1,44.8,0
2025,5,11,6,11,1,0,0,0,0.0,0
2025,5,11,6,12,1,0,0,0,0.0,0
2025,5,11,6,13,1,0,0,1,33.7,0
2025,5,11,6,14,1,0,0,0,0.0,0
2025,5,11,6,15,1,0,0,1,11.4,0
2025,5,11,6,16,1,0,0,1,38.2,0
2025,5,11,6,17,1,0,0,0,0.0,0
2025,5,11,6,18,1,0,0,1,38.7,0
2025,5,11,6,19,1,0,0,1,88.5,0
2025,5,11,6,20,1,0,0,0,0.0,0
2025,5,11,6,21,1,0,0,1,32.5,0
2025,5,11,6,22,1,0,0,1,14.1,0
2025,5,12,0,9,0,0,1,0,0.0,0
2025,5,12,0,10,0,0,1,1,12.5,0
2025,5,12,0,11,0,0,1,0,0.0,0
2025,5,12,0,12,0,0,1,1,220.3,0
2025,5,12,0,13,0,0,1,0,0.0,0
2025,5,12,0,14,0,0,1,0,0.0,0
2025,5,12,0,15,0,0,1,1,69.8,0
2025,5,12,0,16,0,0,1,0,0.0,0
2025,5,12,0,17,0,0,1,1,182.1,0
2025,5,12,0,18,0,0,1,0,0.0,0
2025,5,12,0,19,0,0,1,0,0.0,0
2025,5,12,0,20,0,0,1,1,259.2,0
2025,5,12,0,21,0,0,1,1,8.0,0
2025,5,12,0,22,0,0,1,1,504.0,0
2025,5,13,1,9,0,0,1,1,26.5,0
2025,5,13,1,10,0,0,1,1,333.8,0
2025,5,13,1,11,0,0,1,0,0.0,0
2025,5,13,1,12,0,0,1,0,0.0,0
2025,5,13,1,13,0,0,1,0,0.0,0
2025,5,13,1,14,0,0,1,1,14.0,0
2025,5,13,1,15,0,0,1,0,0.0,0
2025,5,13,1,16,0,0,1,1,239.1,0
2025,5,13,1,17,0,0,1,0,0.0,0
2025,5,13,1,18,0,0,1,1,127.4,0
2025,5,13,1,19,0,0,1,1,70.4,0
2025,5,13,1,20,0,0,1,1,98.3,0
2025,5,13,1,21,0,0,1,1,90.4,0
2025,5,13,1,22,0,0,1,0,0.0,0
2025,5,14,2,9,0,0,1,1,11.0,0
2025,5,14,2,10,0,0,1,1,26.9,0
2025,5,14,2,11,0,0,1,0,0.0,0
2025,5,14,2,12,0,0,1,0,0.0,0
2025,5,14,2,13,0,0,1,0,0.0,0
2025,5,14,2,14,0,0,1,1,397.4,0
2025,5,14,2,15,0,0,1,1,504.0,0
2025,5,14,2,16,0,0,1,1,102.1,0
2025,5,14,2,17,0,0,1,0,0.0,0
2025,5,14,2,18,0,0,1,1,8.1,0
2025,5,14,2,19,0,0,1,1,463.9,1
2025,5,14,2,20,0,0,1,1,80.6,0
2025,5,14,2,21,0,0,1,1,114.9,0
2025,5,14,2,22,0,0,1,0,0.0,0
2025,5,15,3,9,0,0,1,1,14.7,0
2025,5,15,3,10,0,0,1,1,504.0,1
2025,5,15,3,11,0,0,1,0,0.0,0
2025,5,15,3,12,0,0,1,0,0.0,0
2025,5,15,3,13,0,0,1,1,50.9,0
2025,5,15,3,14,0,0,1,0,0.0,0
2025,5,15,3,15,0,0,1,1,340.4,1
2025,5,15,3,16,0,0,1,1,116.7,0
2025,5,15,3,17,0,0,1,0,0.0,0
2025,5,15,3,18,0,0,1,1,24.0,0
2025,5,15,3,19,0,0,1,1,317.0,0
2025,5,15,3,20,0,0,1,1,274.4,0
2025,5,15,3,21,0,0,1,1,108.0,1
2025,5,15,3,22,0,0,1,0,0.0,0
2025,5,16,4,9,0,0,1,0,0.0,0
2025,5,16,4,10,0,0,1,1,66.7,0
2025,5,16,4,11,0,0,1,0,0.0,0
2025,5,16,4,12,0,0,1,1,40.0,0
2025,5,16,4,13,0,0,1,0,0.0,0
2025,5,16,4,14,0,0,1,1,345.3,0
2025,5,16,4,15,0,0,1,0,0.0,0
2025,5,16,4,16,0,0,1,1,504.0,0
2025,5,16,4,17,0,0,1,1,271.5,0
2025,5,16,4,18,0,0,1,0,0.0,0
2025,5,16,4,19,0,0,1,1,7.0,0
2025,5,16,4,20,0,0,1,0,0.0,0
2025,5,16,4,21,0,0,1,1,376.4,0
2025,5,16,4,22,0,0,1,0,0.0,0
2025,5,17,5,9,1,0,1,1,464.5,0
2025,5,17,5,10,1,0,1,1,147.4,1
2025,5,17,5,11,1,0,1,0,0.0,0
2025,5,17,5,12,1,0,1,1,51.7,0
2025,5,17,5,13,1,0,1,1,192.3,1
2025,5,17,5,14,1,0,1,1,96.8,0
2025,5,17,5,15,1,0,1,1,215.9,0
2025,5,17,5,16,1,0,1,1,262.5,0
2025,5,17,5,17,1,0,1,1,180.5,0
2025,5,17,5,18,1,0,1,1,273.4,0
2025,5,17,5,19,1,0,1,1,6.9,0
2025,5,17,5,20,1,0,1,1,166.4,0
2025,5,17,5,21,1,0,1,1,206.6,0
2025,5,17,5,22,1,0,1,1,210.6,0
2025,5,18,6,9,1,0,1,1,194.2,0
2025,5,18,6,10,1,0,1,1,129.2,1
2025,5,18,6,11,1,0,1,1,504.0,0
2025,5,18,6,12,1,0,1,1,74.2,0
2025,5,18,6,13,1,0,1,1,197.8,0
2025,5,18,6,14,1,0,1,1,171.2,0
2025,5,18,6,15,1,0,1,0,0.0,0
2025,5,18,6,16,1,0,1,1,199.9,0
2025,5,18,6,17,1,0,1,1,222.9,1
2025,5,18,6,18,1,0,1,1,39.8,0
2025,5,18,6,19,1,0,1,1,248.7,0
2025,5,18,6,20,1,0,1,1,463.2,1
2025,5,18,6,21,1,0,1,1,137.8,0
2025,5,18,6,22,1,0,1,1,302.5,0
2025,5,19,0,9,0,0,1,0,0.0,0
2025,5,19,0,10,0,0,1,0,0.0,0
2025,5,19,0,11,0,0,1,1,504.0,0
2025,5,19,0,12,0,0,1,0,0.0,0
2025,5,19,0,13,0,0,1,0,0.0,0
2025,5,19,0,14,0,0,1,0,0.0,0
